Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet,Month,DayOfYear,Ratio_NIR_Green,Ratio_NIR_SWIR16,Ratio_Green_SWIR22,Diff_SWIR
-33.13083,18.86278,2015-10-01,27.643,263.6,81.0,15389.0,9642.5,12306.5,10945.0,0.1112996696214182,-0.121372272085288,209.90001,10,274,1.5959554057557688,1.250477389997156,0.880995888533577,-1361.5
-33.897778,20.012778,2015-10-01,74.979,819.0,21.0,13056.0,8887.0,10774.0,9316.0,0.0957616449853122,-0.0959768068765571,195.6,10,274,1.469112186339597,1.2118062001113792,0.9539501932159725,-1458.0
-29.7775,29.470833,2015-10-05,23.292,70.0,20.0,17179.5,9861.0,15733.5,12376.5,0.0439340078388477,-0.229443825821953,157.8,10,278,1.7421661089139033,1.0919058060825626,0.7967519088595322,-3357.0
-29.987778,29.851667,2015-10-05,46.195,114.0,20.0,15025.0,9266.5,14706.0,12315.0,0.0107295415559516,-0.2269058295964116,155.3,10,278,1.621432040144607,1.0216918264653883,0.7524563540397888,-2391.0
-29.744167,29.905833,2015-10-05,46.368,109.1,20.0,13431.0,9838.5,15874.5,14285.0,-0.0833802528535596,-0.2347450705868617,161.0,10,278,1.3651471260862937,0.8460738920910895,0.6887294364718236,-1589.5
-31.396,29.2651,2015-10-05,108.983,239.9,20.0,9577.5,10450.0,9150.0,8999.0,0.0228273928714456,0.0663265306122445,155.7,10,278,0.9165071770334928,1.04672131147541,1.161240137793088,-151.0
-31.554722,29.245556,2015-10-05,104.418,302.5,20.0,13639.5,9311.5,13636.5,11563.0,0.0001099868015838,-0.1884695834059604,145.2,10,278,1.4648015894324222,1.000219997800022,0.8052840958228833,-2073.5
-24.679167,30.8025,2015-10-06,89.289,206.2,22.0,13482.0,9648.5,16069.0,14582.5,-0.0875435687455582,-0.2496549042480791,162.7,10,279,1.3973156449188993,0.8390067832472462,0.6616492370992628,-1486.5
-25.127778,27.628889,2015-10-06,214.454,679.0,39.0,14946.5,10469.5,17836.5,16234.0,-0.0881554464204005,-0.2602628418003241,203.40001,10,279,1.4276230956588185,0.8379726964370813,0.644911913268449,-1602.5
-25.20639,27.558,2015-10-06,164.101,731.0,20.0,15422.0,10356.0,14975.5,12461.0,0.0146887079529566,-0.1823618814519464,204.40001,10,279,1.489185013518733,1.029815365096324,0.8310729475965011,-2514.5
-24.69514,27.40906,2015-10-06,203.171,876.0,145.0,14371.0,10011.0,13373.0,11241.5,0.0359717416378314,-0.1437735203557982,210.1,10,279,1.4355209269803217,1.074627981754281,0.8905395187474981,-2131.5
-23.658056,31.05,2015-10-06,102.469,560.0,20.0,15039.5,10225.0,17332.0,14745.0,-0.070818466861282,-0.2579018035344912,177.1,10,279,1.4708557457212714,0.8677302100161551,0.6934554086130892,-2587.0
-30.733889,29.828333,2015-10-06,46.907,132.9,20.0,12619.0,9393.5,15270.5,13561.0,-0.0950716219365707,-0.238282517028867,151.7,10,279,1.3433757385426093,0.8263645591172523,0.6926849052429762,-1709.5
-30.568333,29.422778,2015-10-06,122.737,311.0,136.0,13609.5,9337.5,13815.0,12380.0,-0.007493299786687,-0.1933916423712333,157.8,10,279,1.4575100401606427,0.9851248642779588,0.7542407108239095,-1435.0
-30.570833,29.150556,2015-10-06,120.514,243.7,20.0,13581.5,9952.5,15537.5,13098.0,-0.0671726364229538,-0.2191055315810113,159.7,10,279,1.3646320020095453,0.8741110217216412,0.7598488318827302,-2439.5
-31.104278,29.399722,2015-10-06,102.575,227.4,20.0,12809.5,9445.0,12636.5,11112.5,0.0067987109958342,-0.1445327536625675,154.2,10,279,1.3562202223398623,1.0136904997428084,0.8499437570303712,-1524.0
-34.031944,22.053333,2015-10-06,17.352,351.0,20.0,10708.0,8036.0,9522.0,8719.0,0.0586258032624811,-0.0846337851691532,162.7,10,279,1.3325037332005973,1.1245536651963872,0.9216653285927285,-803.0
-34.039722,22.133333,2015-10-06,21.217,288.8,20.0,22169.5,10693.5,13921.0,11301.5,0.2285504495642891,-0.1311218996932697,161.8,10,279,2.0731752934025343,1.5925220889303928,0.9462018316152723,-2619.5
-29.641944,30.6875,2015-10-07,69.5,304.0,88.0,14669.5,9282.0,13170.0,10883.5,0.0538623179295603,-0.1731694281133076,158.7,10,280,1.580424477483301,1.1138572513287774,0.8528506454725042,-2286.5
-24.058889,31.237222,2015-10-07,192.312,625.0,20.0,15737.5,10281.0,17187.5,14314.5,-0.0440394836750188,-0.2514334601452564,174.1,10,280,1.5307363096975002,0.9156363636363636,0.7182227810960914,-2873.0
-27.937778,31.209444,2015-10-07,74.904,295.0,20.0,13567.0,9616.5,15072.0,12833.5,-0.052550717552987,-0.220973327662676,170.90001,10,280,1.4108043466957834,0.900145966029724,0.7493279308060934,-2238.5
-28.404444,30.013056,2015-10-07,64.952,232.5,20.0,13696.0,10187.0,17778.5,15153.5,-0.1297081764603087,-0.2714594768554101,181.5,10,280,1.3444586237361342,0.7703687037714093,0.6722539347345498,-2625.0
-30.398056,30.601944,2015-10-07,71.424,395.0,20.0,16766.0,8970.5,12780.5,10220.5,0.1348890731558725,-0.1751643602592976,155.2,10,280,1.8690151050666073,1.3118422596925003,0.8776967858715327,-2560.0
-34.02861,22.22222,2015-10-07,10.0,266.8,20.0,12712.0,8184.0,9802.0,8665.5,0.1292529093008788,-0.0899588568886907,159.2,10,280,1.5532746823069403,1.2968781881248725,0.9444348277652761,-1136.5
-34.005833,22.351111,2015-10-07,31.141,599.0,34.0,16049.0,9906.5,12365.5,10684.0,0.1296345175878508,-0.1104076867816087,156.5,10,280,1.620047443597638,1.2978852452387692,0.9272276301010858,-1681.5
-28.058889,30.373611,2015-10-07,140.965,510.0,56.0,14368.0,9492.0,14243.5,11373.0,0.0043513971654754,-0.2001853763350247,176.40001,10,280,1.5136957437842393,1.0087408291501387,0.8346082827749934,-2870.5
-24.183889,30.823889,2015-10-08,169.069,543.0,22.0,14417.5,9729.5,14600.0,12324.5,-0.0062893081761006,-0.2001890708810283,173.7,10,281,1.4818335988488618,0.9875,0.7894437908231571,-2275.5
-27.5275,30.858056,2015-10-08,49.697,135.5,20.0,14042.0,9929.5,15973.0,14451.0,-0.0643344994169579,-0.2333172473699441,166.3,10,281,1.4141698977793444,0.8791084955863019,0.6871150785412774,-1522.0
-30.13573889,30.67422222,2015-10-08,59.07,205.1,20.0,12012.0,9462.0,11352.5,9608.5,0.02822658306405,-0.0908261068005472,156.6,10,281,1.2694990488268865,1.058092931072451,0.9847530832075766,-1744.0
-27.273889,28.49,2015-10-08,43.0,110.0,20.0,13138.0,9821.0,10864.0,9368.0,0.0947421048245975,-0.0504230118443314,186.7,10,281,1.3377456470827818,1.2093151693667157,1.0483561058923996,-1496.0
-27.4275,28.525833,2015-10-08,38.368,96.3,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,186.1,10,281,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-31.396,29.2651,2015-10-08,109.104,243.8,20.0,9577.5,10450.0,9150.0,8999.0,0.0228273928714456,0.0663265306122445,155.7,10,281,0.9165071770334928,1.04672131147541,1.161240137793088,-151.0
-29.161667,23.696389,2015-10-09,95.233,216.0,20.0,8686.0,10859.0,7980.0,7793.5,0.0423616944677784,0.1528212750145965,232.1,10,282,0.7998894925867943,1.0884711779448621,1.3933406043497787,-186.5
-29.744167,29.905833,2015-10-09,48.1,105.0,5.0,13626.0,10197.0,15651.5,13733.5,-0.0691828195713429,-0.2110180474689045,161.0,10,282,1.3362753751103265,0.8705874836277673,0.7424909891870244,-1918.0
-27.573056,24.746389,2015-10-09,175.898,826.0,28.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,235.0,10,282,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-27.902778,24.615556,2015-10-09,182.099,1006.0,20.0,15327.5,11148.0,19242.5,16813.5,-0.1132484813422038,-0.2663496816439339,230.90001,10,282,1.3749102978112666,0.7965441080940626,0.6630386296725845,-2429.0
-29.803611,30.516111,2015-10-09,123.511,397.0,20.0,16105.5,9471.5,13593.5,11230.0,0.0845819724569848,-0.1787123347062641,152.7,10,282,1.7004170405954706,1.1847942031117813,0.8434105075690116,-2363.5
-25.99136,27.84208,2015-10-12,116.336,551.0,145.0,16067.0,10001.0,15524.5,12708.5,0.0171723406612537,-0.2163914516855685,187.6,10,285,1.6065393460653934,1.0349447647267223,0.7869536137230987,-2816.0
-26.73806,27.59194,2015-10-12,143.515,784.0,190.0,10510.0,9680.0,8729.0,8312.0,0.0925723790217782,0.0516595143679719,193.3,10,285,1.0857438016528926,1.2040325352274028,1.1645813282001924,-417.0
-26.45,28.085833,2015-10-12,141.196,766.0,173.0,14479.5,9913.0,16296.0,14449.0,-0.0590242238143976,-0.2435422946316141,186.7,10,285,1.460657722182992,0.8885309278350515,0.6860682400166102,-1847.0
-29.140556,31.391944,2015-10-13,79.808,202.7,20.0,14035.5,10544.0,10931.5,9642.0,0.1243241078223249,-0.0180438173732857,161.8,10,286,1.331136191198786,1.2839500526002836,1.0935490562124042,-1289.5
-28.801278,31.955389,2015-10-13,92.866,325.3,20.0,17954.0,9837.0,14511.0,12133.0,0.1060526721084241,-0.191966485953671,169.6,10,286,1.825149944088645,1.2372682792364413,0.8107640319789006,-2378.0
-26.861111,28.884722,2015-10-13,219.78,665.0,20.0,13729.0,10417.0,16521.5,15197.5,-0.0923125237599375,-0.2266087569834986,182.40001,10,286,1.3179418258615725,0.8309778167841902,0.6854416844875802,-1324.0
-26.880278,26.965,2015-10-13,301.134,995.0,132.0,14738.5,10461.0,17702.0,14964.0,-0.0913518595582679,-0.2571103930689193,201.8,10,286,1.408899722779849,0.8325895379053214,0.6990777866880513,-2738.0
-27.38972222,26.46388889,2015-10-13,128.12,811.0,23.0,9019.0,8995.5,8719.0,8529.0,0.0169128424850602,0.0156086821530383,219.6,10,286,1.002612417319771,1.0344076155522421,1.0546957439324658,-190.0
-28.141944,26.417778,2015-10-13,211.769,498.0,20.0,14403.0,10415.0,17150.5,14993.5,-0.0870743340675358,-0.2443452866808139,220.40001,10,286,1.3829092654824773,0.8398005889041136,0.6946343415480042,-2157.0
-28.1175,26.719444,2015-10-13,228.684,1476.0,65.0,13874.5,10193.5,15411.5,13427.0,-0.052482414805709,-0.2037883225932427,216.3,10,286,1.3611124736351596,0.9002692794341888,0.7591792656587473,-1984.5
-27.398611,26.614722,2015-10-13,231.621,919.0,123.0,14858.0,9721.5,14526.5,12284.0,0.0112814579114839,-0.1981606730451988,218.2,10,286,1.5283649642544874,1.0228203627852546,0.7913953109736243,-2242.5
-25.45963889,28.26430556,2015-10-13,164.425,848.0,168.0,15944.5,9970.5,15092.0,12975.0,0.0274676590466063,-0.2043491271820441,192.90001,10,286,1.599167544255554,1.0564868804664722,0.7684393063583815,-2117.0
-27.01011111,26.69808333,2015-10-14,157.225,859.0,117.0,13406.5,9374.5,11881.0,10259.0,0.0603262481463171,-0.1179224200795082,210.0,10,287,1.430102938823404,1.1283982829728136,0.9137830197875036,-1622.0
-25.81048333,27.90955222,2015-10-14,119.01,642.0,100.0,14399.0,10053.0,15220.5,12604.0,-0.0277351069396849,-0.2044631728885979,191.90001,10,287,1.4323087635531682,0.9460267402516344,0.797603935258648,-2616.5
-25.73411,27.21422,2015-10-14,10.0,31.24,20.0,14401.0,10333.5,16466.0,13753.0,-0.0668999254867655,-0.2288288960614928,194.2,10,287,1.3936226835051047,0.8745900643750759,0.7513633389078747,-2713.0
-22.769722,30.886944,2015-10-14,55.397,148.1,20.0,15571.0,10124.0,15920.0,13069.0,-0.0110825315169413,-0.2225464598371977,183.1,10,287,1.5380284472540497,0.9780778894472362,0.7746575866554442,-2851.0
-28.747778,31.745833,2015-10-14,76.974,257.9,20.0,15828.0,10354.5,16509.0,13391.0,-0.0210594674830688,-0.2291026858004347,171.40001,10,287,1.528610748949732,0.9587497728511721,0.7732432230602644,-3118.0
-29.380556,30.2775,2015-10-14,40.123,105.2,20.0,14572.5,9573.5,14656.5,12100.5,-0.0028738581545725,-0.2097812628972339,152.7,10,287,1.522170575024808,0.9942687544775356,0.7911656543118053,-2556.0
-27.00222,28.76528,2015-10-14,155.0,393.0,20.0,13321.0,10866.0,13856.5,12255.0,-0.0197037990985189,-0.1209626858125184,183.40001,10,287,1.225934106386895,0.9613538772417277,0.8866585067319461,-1601.5
-26.648056,27.089444,2015-10-14,240.031,730.0,20.0,15259.5,9804.0,15860.5,12674.0,-0.0193123393316194,-0.2359874534863323,197.3,10,287,1.5564565483476132,0.9621071214652753,0.7735521540160959,-3186.5
-27.273889,28.49,2015-10-14,48.529,125.4,20.0,13138.0,9821.0,10864.0,9368.0,0.0947421048245975,-0.0504230118443314,186.7,10,287,1.3377456470827818,1.2093151693667157,1.0483561058923996,-1496.0
-26.98472222,26.63227778,2015-10-14,144.954,1402.0,148.0,15493.0,10236.5,16248.0,13784.5,-0.0237862701238145,-0.2269818195548331,207.8,10,287,1.5135055927318908,0.9535327424913835,0.742609452646088,-2463.5
-27.671111,27.236944,2015-10-14,183.015,435.0,20.0,14647.0,10887.5,14955.0,12829.0,-0.0104047023849739,-0.1573957627938467,209.5,10,287,1.345304247990815,0.9794048813105984,0.8486631849715488,-2126.0
-26.03611,30.99778,2015-10-15,97.071,222.1,184.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,173.3,10,288,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-28.141944,26.417778,2015-10-15,198.139,484.0,20.0,14987.5,11109.0,17998.0,15862.5,-0.0912673750587376,-0.2366784622255806,220.40001,10,288,1.3491313349536411,0.8327314146016224,0.7003309692671394,-2135.5
-24.058889,31.237222,2015-10-16,189.8,614.0,20.0,15215.5,10340.5,16747.0,14283.5,-0.0479155260070393,-0.2365113059529294,174.1,10,289,1.4714472220879067,0.9085507852152624,0.7239472118178317,-2463.5
-28.735556,29.820556,2015-10-19,33.303,80.9,20.0,14913.0,10260.5,14281.5,11711.5,0.0216307866207675,-0.163841577703528,180.3,10,292,1.4534379416207788,1.0442180443230753,0.8761046834308158,-2570.0
-26.619444,27.980833,2015-10-19,137.386,733.0,20.0,15167.5,10000.0,15512.5,13367.5,-0.0112451108213819,-0.2160705536501706,190.0,10,292,1.51675,0.9777598710717164,0.7480830372171311,-2145.0
-29.160278,26.573333,2015-10-19,188.184,638.0,62.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,220.1,10,292,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-33.818056,19.694722,2015-10-19,44.148,493.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,202.7,10,292,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-25.447222,30.711667,2015-10-19,64.347,137.9,20.0,14783.5,10013.0,14222.0,11657.5,0.019358397545293,-0.1736744377965745,167.0,10,292,1.4764306401677818,1.0394810856419632,0.858932018014154,-2564.5
-28.760833,17.730278,2015-10-20,129.4235,349.0,20.0,8070.5,9077.0,7712.0,7607.0,0.0227150324726752,0.0813032342605272,248.2,10,293,0.8891153464801146,1.0464859958506223,1.193243065597476,-105.0
-31.860278,18.6875,2015-10-20,33.135,386.0,20.0,14288.0,10270.5,14050.0,11384.5,0.0083986166984261,-0.1554038773873886,221.2,10,293,1.3911688817486978,1.0169395017793594,0.9021476569019281,-2665.5
-25.127778,27.628889,2015-10-20,212.928,707.0,39.0,15037.0,10311.5,18213.5,16582.5,-0.0955323980090522,-0.2770201577563531,203.40001,10,293,1.4582747417931436,0.8255963982760041,0.6218302427257651,-1631.0
-25.20639,27.558,2015-10-20,159.649,718.0,110.0,15450.0,10064.0,15405.5,12286.0,0.0014422064137673,-0.2097214315161263,204.40001,10,293,1.535174880763116,1.002888578754341,0.8191437408432362,-3119.5
-24.69514,27.40906,2015-10-20,187.377,737.0,145.0,14385.0,10011.5,14370.5,12119.0,0.0005042513606092,-0.1787794274464761,210.1,10,293,1.4368476252309843,1.0010090115166488,0.8260995131611519,-2251.5
-25.681111,31.783333,2015-10-20,134.916,412.0,20.0,12781.0,9724.5,12470.5,10940.0,0.0122962992297486,-0.1237215589096638,165.1,10,293,1.314309218982981,1.0248987610761398,0.8888939670932359,-1530.5
-25.67386,31.57527,2015-10-20,41.828,115.3,20.0,15240.5,9583.5,14690.5,11751.0,0.0183755972069091,-0.2103897173930946,171.40001,10,293,1.590285386341107,1.0374391613627856,0.815547612969109,-2939.5
-28.44555556,32.325,2015-11-17,357.501,1193.0,34.0,16611.5,10747.5,16243.5,13792.5,0.0112007304824227,-0.2036234300322322,162.3,11,321,1.5456152593626424,1.0226552159325268,0.7792278412180533,-2451.0
-27.802778,28.768333,2015-10-20,154.572,363.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,181.8,10,293,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-27.671111,27.236944,2015-10-20,175.12,425.0,20.0,15336.0,10043.0,14454.0,12342.5,0.0296072507552869,-0.180062864840592,209.5,10,293,1.5270337548541273,1.0610211706102117,0.8136925258254001,-2111.5
-28.69485,28.23487,2015-10-20,40.473,100.0,20.0,14243.5,9225.5,12961.0,10785.5,0.047142935911338,-0.1683681518040242,186.40001,10,293,1.543927158419598,1.098950698248592,0.8553613647953271,-2175.5
-28.883333,27.89,2015-10-20,58.414,141.2,20.0,15685.5,9599.0,13800.5,11407.5,0.0639286441022856,-0.1795551186991167,190.6,10,293,1.6340764662985727,1.1365892540125357,0.8414639491562569,-2393.0
-34.092222,21.295278,2015-10-20,26.502,421.0,20.0,19259.0,10111.0,16462.5,12723.5,0.0782861861903893,-0.2390163132443967,173.5,10,293,1.9047571951340125,1.1698709187547456,0.794671277557276,-3739.0
-32.595833,19.009444,2015-10-20,10.0,79.3,20.0,14980.5,10037.0,13915.5,11183.0,0.0368563122923586,-0.1619246425216567,221.2,10,293,1.492527647703497,1.076533362078258,0.89752302602164,-2732.5
-28.338333,31.373611,2015-10-20,136.9,370.0,20.0,12879.5,10779.0,11961.5,10461.0,0.0369550340163438,-0.0519997361535584,164.90001,10,293,1.1948696539567678,1.0767462274798312,1.0303986234585603,-1500.5
-29.161667,23.696389,2015-10-21,87.7,221.0,20.0,7842.5,10754.0,7722.5,7666.5,0.0077096048827497,0.1640732822774867,232.1,10,294,0.7292635298493584,1.0155390093881516,1.40272614622057,-56.0
-30.830556,26.921389,2015-10-21,146.689,297.3,20.0,12503.0,9554.0,11333.0,10085.5,0.0490854170162776,-0.0851725953942639,205.40001,10,294,1.3086665271090643,1.1032383305391336,0.9473005800406524,-1247.5
-24.670833,28.560833,2015-10-21,22.039,81.6,20.0,16484.0,10609.0,17973.5,15810.0,-0.0432271638975548,-0.2576576576576567,187.5,10,294,1.5537750966160806,0.9171279939911536,0.6710309930423782,-2163.5
-22.91028,29.61111,2015-10-21,32.987,93.9,32.0,14492.0,10267.0,13864.5,11603.5,0.0221289651402675,-0.1490790046205161,179.1,10,294,1.4115126132268432,1.0452594756392224,0.8848192355754729,-2261.0
-28.058889,30.373611,2015-04-27,76.332,234.1,20.0,14585.0,9250.0,12952.5,10349.5,0.0592827961870174,-0.1667604999436993,176.40001,4,117,1.5767567567567569,1.1260374445087822,0.8937629837190202,-2603.0
-26.006389,29.253889,2015-10-21,145.516,1019.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,173.40001,10,294,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-25.362222,31.956667,2015-10-21,215.248,635.0,20.0,15167.5,10336.0,17893.5,15398.0,-0.0824536462901906,-0.2677163959687552,162.1,10,294,1.4674438854489165,0.8476541760974655,0.6712560072736719,-2495.5
-25.398889,31.610556,2015-10-21,132.207,373.0,20.0,15553.5,10423.0,17250.5,14890.0,-0.0517314961590048,-0.2467161725116077,162.90001,10,294,1.4922287249352393,0.9016260398249326,0.7,-2360.5
-27.602222,29.942778,2015-10-21,53.475,155.4,20.0,12439.5,9740.0,15344.0,14068.5,-0.1045404646642787,-0.2234093446021359,185.90001,10,294,1.2771560574948666,0.8107077685088634,0.6923268294416605,-1275.5
-27.169444,29.233889,2015-10-21,260.123,511.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,177.0,10,294,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-26.510278,28.351389,2015-10-21,167.191,718.0,137.0,14396.0,10414.0,16476.5,14767.5,-0.0673900720706127,-0.2254513675833464,183.8,10,294,1.3823698866909928,0.8737292507510697,0.7051972236329779,-1709.0
-27.398611,26.614722,2015-10-21,187.208,911.0,123.0,16061.0,10150.0,14561.5,12042.0,0.0489672626336842,-0.1785201222103062,218.2,10,294,1.5823645320197044,1.102977028465474,0.842883241986381,-2519.5
-30.336111,27.359444,2015-10-21,112.431,238.6,20.0,12432.5,10881.0,9122.0,8661.5,0.1535874179405685,0.0879368094785777,201.5,10,294,1.142587997426707,1.362913834685376,1.2562489176239682,-460.5
-29.615556,27.065278,2015-10-21,135.071,460.0,20.0,16233.0,11190.0,14436.5,12710.5,0.0585761098159407,-0.1266852672038705,208.7,10,294,1.4506702412868633,1.1244415197589444,0.8803744935289721,-1726.0
-34.250556,20.9925,2015-10-21,50.876,949.0,20.0,14738.0,9105.0,13322.0,10727.0,0.0504632929436919,-0.1880322825166086,180.8,10,294,1.6186710598572214,1.1062903467947756,0.8487927659177775,-2595.0
-33.38056,19.30167,2015-10-21,93.806,659.0,122.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,196.40001,10,294,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-33.08883333,19.21878333,2015-10-21,10.0,58.3,20.0,13727.5,10179.5,15300.5,13104.5,-0.0541890588397407,-0.2009811616954466,200.1,10,294,1.3485436416326932,0.8971929021927388,0.7767942309893549,-2196.0
-27.4,26.624722,2015-10-21,194.415,943.0,26.0,14574.5,9652.5,14134.0,11894.0,0.0153438876987651,-0.1884051878166179,218.2,10,294,1.50991970991971,1.0311659827366633,0.8115436354464436,-2240.0
-28.75,30.442778,2015-10-22,90.962,231.6,20.0,14146.0,11350.0,14794.0,12992.0,-0.0223911541119556,-0.1317319461444303,181.40001,10,295,1.2463436123348017,0.9561984588346627,0.8736145320197044,-1802.0
-29.161667,30.629722,2015-10-22,43.23,124.7,20.0,13708.5,9447.0,14717.0,12842.5,-0.0354787074985487,-0.218093030955139,155.0,10,295,1.4510955859002859,0.931473805802813,0.7356044383881643,-1874.5
-27.02314,28.59389,2015-10-22,155.616,447.0,37.0,12592.5,10097.5,12767.0,11253.0,-0.0068810504938977,-0.1167530451136035,185.5,10,295,1.2470908640752663,0.9863319495574528,0.8973162712165644,-1514.0
-27.4275,28.525833,2015-10-22,43.877,104.3,20.0,15487.5,11181.5,19898.5,18904.0,-0.124653817894082,-0.2804697554697545,186.1,10,295,1.3851003890354603,0.778324999371812,0.5914885738468049,-994.5
-27.3,28.586944,2015-10-22,105.22,255.75,23.5,15743.5,10760.0,18392.0,15845.5,-0.0775878484275898,-0.2618002195389672,185.6,10,295,1.463150557620818,0.8559971726837755,0.6790571455618314,-2546.5
-31.000833,26.353056,2015-10-22,319.534,819.0,20.0,12833.0,9495.0,13766.0,11936.0,-0.0350765066355876,-0.1836120545118431,208.7,10,295,1.3515534491837808,0.932224320790353,0.7954926273458445,-1830.0
-30.679722,26.7125,2015-10-22,114.99,250.2,20.0,13905.0,11122.5,12292.0,10506.5,0.06157193571783,-0.0499476819919278,211.40001,10,295,1.2501685772083615,1.13122356003905,1.0586303716746777,-1785.5
-33.7075,18.97444444,2015-10-22,10.0,69.5,25.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,203.1,10,295,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-29.744167,29.905833,2015-10-23,53.5,115.0,5.0,14320.5,10069.5,16376.0,14708.5,-0.0669620315019625,-0.2384715736136574,161.0,10,296,1.4221659466706391,0.874480947728383,0.6846041404629976,-1667.5
-27.573056,24.746389,2015-10-23,154.513,728.0,20.0,14916.0,10529.0,16133.5,13927.0,-0.0392115815069484,-0.2102015939990615,235.0,10,296,1.4166587520182354,0.9245359035547154,0.7560134989588569,-2206.5
-27.902778,24.615556,2015-10-23,182.454,959.0,25.0,15038.0,11282.5,18779.0,16315.5,-0.1106248336635416,-0.2493721204863355,230.90001,10,296,1.3328606248615111,0.8007881143830875,0.6915203334252704,-2463.5
-29.658056,25.973333,2015-10-23,305.402,1072.0,20.0,14529.0,11179.0,15915.5,13783.5,-0.045541887697285,-0.1748140766576236,217.1,10,296,1.2996690222739065,0.9128836668656342,0.811042188123481,-2132.0
-25.99136,27.84208,2015-10-26,118.774,516.0,96.0,15468.0,9656.0,14630.5,12282.5,0.027825306908982,-0.2048257262265036,187.6,10,299,1.6019055509527755,1.0572434298212638,0.7861591695501731,-2348.0
-26.45,28.085833,2015-10-26,127.116,770.0,173.0,15648.5,10121.5,16639.0,14606.5,-0.0306775067750676,-0.2435492610377226,186.7,10,299,1.5460653065257126,0.9404711821623896,0.6929449217813987,-2032.5
-31.554722,29.245556,2015-10-26,105.31,297.3,20.0,13906.5,9608.5,13994.0,11552.0,-0.0031361445135391,-0.1858065882851385,145.2,10,299,1.447312275589322,0.99374732028012,0.8317607340720221,-2442.0
-33.501667,21.624167,2015-10-26,145.014,612.0,23.0,14855.5,9130.0,11878.0,9591.0,0.1113771111152669,-0.1308073115003802,189.6,10,299,1.6271084337349397,1.250673514059606,0.9519341048900011,-2287.0
-25.73411,27.21422,2015-10-27,12.45,39.4,20.0,14831.5,10240.5,16824.0,13805.5,-0.0629432484086491,-0.2432522307820198,194.2,10,300,1.4483179532249402,0.8815679980979553,0.7417695845858535,-3018.5
-27.363611,31.783333,2015-10-27,278.1,677.0,20.0,16865.0,9209.0,13300.0,9986.0,0.1181833250455822,-0.1817495224132561,170.5,10,300,1.8313606254750787,1.268045112781955,0.9221910674944923,-3314.0
-26.970278,27.211111,2015-10-27,144.605,803.0,61.0,8612.0,8768.5,8262.5,8012.5,0.0207117247918455,0.0297105278609592,199.8,10,300,0.9821520214403832,1.0422995461422089,1.094352574102964,-250.0
-26.880278,26.965,2015-10-27,335.946,1143.0,132.0,14865.5,10393.0,17708.5,14764.0,-0.0872781973352978,-0.2603241819831672,201.8,10,300,1.430337727316463,0.8394556286529068,0.7039420211324844,-2944.5
-31.104278,29.399722,2015-10-27,114.026,252.9,20.0,12157.5,9527.0,11556.5,10548.0,0.0253436788395039,-0.0962601086157417,154.2,10,300,1.2761100031489452,1.0520053649461343,0.9032043989381874,-1008.5
-33.31388889,19.07472222,2015-10-27,32.092,257.6,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,207.5,10,300,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-25.45963889,28.26430556,2015-10-27,210.923,793.0,168.0,16713.5,10008.5,15732.0,13717.5,0.0302507281441185,-0.2223538781297946,192.90001,10,300,1.6699305590248288,1.0623887617594712,0.7296154547111354,-2014.5
-28.760833,17.730278,2015-10-28,99.066,243.1,20.0,7859.0,8712.5,7980.5,7917.5,-0.0076706966760313,0.0438507158689268,248.2,10,301,0.9020373027259684,0.9847753900131571,1.1004104831070414,-63.0
-29.161667,23.696389,2015-10-28,101.929,215.1,20.0,8952.0,11123.0,8444.5,8333.5,0.0291725347052566,0.1368851411779729,232.1,10,301,0.8048188438370943,1.0600982888270472,1.3347333053338932,-111.0
